Station: Magadino-Cadenazzo
Rural, < 1000 m
Hourly means, PREC: Hourly sums
MEZ/CET
Source: NABEL/MeteoSchweiz
Date/time;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
20.04.2022 12:00;82.1;9.9;0.6;14.8;12.4;0.4;10.6;12.0;0.0;128.5
20.04.2022 13:00;81.2;10.2;0.5;15.5;12.9;0.4;11.2;12.0;0.0;91.3
20.04.2022 14:00;;;;18.6;13.7;0.4;;12.2;0.0;96.5
20.04.2022 15:00;;8.7;;18.3;13.9;0.4;9.9;13.1;0.0;302.8
20.04.2022 16:00;;9.0;0.5;20.4;14.2;0.4;9.8;13.6;0.0;194.3
20.04.2022 17:00;85.9;9.6;0.4;28.0;15.2;0.4;10.4;13.1;0.0;117.3
20.04.2022 18:00;86.0;8.9;0.4;20.8;14.5;0.4;9.3;13.1;0.0;96.2
20.04.2022 19:00;79.6;9.9;0.4;19.6;14.9;0.4;10.3;12.5;0.0;23.0
20.04.2022 20:00;79.0;9.4;0.4;19.4;14.6;0.5;9.4;11.9;0.0;1.0
20.04.2022 21:00;59.7;13.3;0.5;18.1;15.3;0.5;13.6;10.5;0.0;0.0
20.04.2022 22:00;48.2;14.0;0.5;19.1;16.1;0.6;14.4;10.1;0.0;0.0
20.04.2022 23:00;42.2;16.1;0.5;22.2;18.0;0.6;17.0;10.2;0.0;0.0
21.04.2022 00:00;33.2;14.9;0.5;19.3;17.9;0.6;15.2;10.0;0.0;0.0
21.04.2022 01:00;31.0;14.4;0.5;19.7;18.0;0.6;15.1;10.0;0.0;0.0
21.04.2022 02:00;34.2;13.9;0.5;19.8;18.0;0.6;14.5;9.9;0.0;0.0
21.04.2022 03:00;30.9;16.2;0.6;21.2;19.8;0.6;16.4;9.8;0.0;0.0
21.04.2022 04:00;23.0;21.2;0.8;23.1;20.1;0.6;22.5;9.9;0.0;0.0
21.04.2022 05:00;24.1;15.9;0.6;20.8;19.3;0.6;16.7;9.7;0.0;0.0
21.04.2022 06:00;19.7;20.5;0.6;23.0;19.9;0.6;21.1;9.4;0.0;2.7
21.04.2022 07:00;26.7;20.4;0.7;28.7;20.5;0.6;22.6;10.4;0.0;23.3
21.04.2022 08:00;62.7;13.6;0.9;19.0;14.7;0.4;14.3;11.6;0.0;30.2
21.04.2022 09:00;73.6;16.3;0.9;16.0;9.5;0.3;17.0;11.6;0.0;27.2
21.04.2022 10:00;80.8;11.5;0.8;16.3;7.6;0.3;13.4;11.7;0.0;75.8
21.04.2022 11:00;85.2;10.7;0.7;15.7;6.8;0.3;11.3;12.0;0.0;112.8
21.04.2022 12:00;85.5;8.8;0.7;13.9;7.7;0.3;9.4;12.1;0.0;163.7
21.04.2022 13:00;92.4;6.7;0.6;14.0;7.7;0.2;7.4;12.6;0.0;171.5
21.04.2022 14:00;92.8;8.3;0.5;12.7;7.0;0.3;8.8;12.3;0.0;102.0
21.04.2022 15:00;98.5;7.0;0.5;19.1;8.1;0.3;7.6;13.2;0.0;202.0
21.04.2022 16:00;96.0;7.7;0.5;15.1;9.4;0.3;8.1;13.6;0.0;151.8
21.04.2022 17:00;97.3;7.6;0.5;13.3;9.1;0.3;8.0;13.5;0.0;103.3
21.04.2022 18:00;94.6;8.1;0.5;16.0;9.8;0.3;8.5;13.5;0.0;86.5
21.04.2022 19:00;74.7;9.9;0.5;15.1;8.8;0.3;10.3;11.7;0.0;35.7
21.04.2022 20:00;56.5;15.7;0.7;37.7;14.2;0.4;16.1;8.5;0.0;2.0
21.04.2022 21:00;49.7;13.6;0.6;21.6;11.5;0.4;13.8;8.6;0.0;0.0
21.04.2022 22:00;47.6;19.0;0.7;19.5;14.2;0.6;19.3;9.9;0.0;0.0
21.04.2022 23:00;39.8;18.8;0.8;20.4;15.9;0.6;19.3;9.1;0.0;0.0
22.04.2022 00:00;28.9;25.3;2.1;21.8;16.7;0.8;27.0;8.9;0.0;0.0
22.04.2022 01:00;24.3;24.5;1.2;20.1;16.7;0.7;24.9;7.3;0.0;0.0
22.04.2022 02:00;26.5;21.6;1.1;17.7;15.0;0.6;22.1;7.1;0.0;0.0
22.04.2022 03:00;27.6;15.4;0.7;15.4;13.8;0.6;15.5;6.9;0.0;0.0
22.04.2022 04:00;29.7;13.0;0.5;16.6;13.6;0.5;13.6;5.8;0.0;0.0
22.04.2022 05:00;25.2;16.2;1.3;15.9;14.1;0.7;16.9;5.6;0.0;0.0
22.04.2022 06:00;20.3;17.0;1.6;17.3;14.9;0.9;19.6;5.2;0.0;4.3
22.04.2022 07:00;12.6;19.5;1.9;18.6;15.0;0.9;26.3;6.0;0.0;51.8
22.04.2022 08:00;15.1;21.7;1.7;18.7;13.0;0.8;33.7;8.3;0.0;126.2
22.04.2022 09:00;25.1;25.9;3.4;25.5;14.8;0.8;44.0;9.9;0.0;208.3
22.04.2022 10:00;47.2;11.5;3.8;17.8;12.2;0.5;15.0;11.3;0.0;315.7
22.04.2022 11:00;58.6;7.5;1.8;19.2;11.9;0.4;9.2;12.9;0.0;456.7
22.04.2022 12:00;63.8;6.7;1.2;17.3;11.1;0.4;7.6;13.5;0.0;391.5
22.04.2022 13:00;72.9;5.6;0.9;16.1;10.0;0.3;6.5;15.3;0.0;501.3
22.04.2022 14:00;87.9;7.0;0.9;17.3;11.1;0.4;9.0;16.6;0.0;655.3
22.04.2022 15:00;95.7;8.4;0.8;19.4;12.6;0.4;9.5;17.7;0.0;568.3
22.04.2022 16:00;95.0;9.6;0.7;24.2;13.9;0.5;10.5;18.3;0.0;491.7
22.04.2022 17:00;95.4;9.4;0.6;20.1;11.9;0.4;10.2;17.3;0.0;216.8
22.04.2022 18:00;96.5;8.3;0.8;15.1;8.7;0.3;8.5;16.8;0.0;69.3
22.04.2022 19:00;93.6;9.8;1.3;11.6;7.1;0.3;9.8;16.3;0.0;28.8
22.04.2022 20:00;90.9;9.9;1.2;9.8;6.0;0.3;10.1;15.9;0.0;1.2
22.04.2022 21:00;89.5;9.5;1.4;10.0;7.2;0.3;9.7;15.6;0.0;0.0
22.04.2022 22:00;88.8;9.2;1.5;12.0;8.2;0.3;9.3;15.5;0.0;0.0
22.04.2022 23:00;85.6;9.4;1.5;13.2;9.3;0.4;9.6;14.7;0.0;0.0
23.04.2022 00:00;75.8;9.4;1.1;12.5;9.6;0.4;9.6;14.0;0.0;0.0
23.04.2022 01:00;76.5;9.9;0.7;13.1;10.9;0.4;10.1;14.4;0.0;0.0
23.04.2022 02:00;79.5;8.5;0.8;10.1;8.1;0.3;8.5;14.3;0.0;0.0
23.04.2022 03:00;73.0;8.0;1.0;10.1;7.9;0.3;8.4;13.6;0.0;0.0
23.04.2022 04:00;63.7;9.3;1.0;11.0;9.2;0.4;9.5;12.5;0.4;0.0
23.04.2022 05:00;57.3;9.1;1.0;12.0;10.0;0.4;9.3;11.6;0.7;0.0
23.04.2022 06:00;64.5;8.4;0.9;13.0;11.3;0.3;8.6;11.1;1.6;0.0
23.04.2022 07:00;54.6;9.9;0.7;13.2;12.9;0.5;10.1;11.0;0.5;7.5
23.04.2022 08:00;53.2;8.8;0.7;12.5;12.1;0.5;9.3;11.3;1.6;30.2
23.04.2022 09:00;65.5;8.7;0.7;8.5;8.0;0.5;9.2;11.3;0.4;37.2
23.04.2022 10:00;72.2;6.5;0.7;5.6;5.4;0.3;6.8;11.8;0.0;122.3
23.04.2022 11:00;69.9;6.8;0.7;6.0;5.4;0.3;7.6;12.2;0.7;164.2
23.04.2022 12:00;67.6;6.6;0.6;5.1;4.7;0.2;7.2;11.9;1.2;141.5
23.04.2022 13:00;62.3;9.8;0.7;6.5;6.0;0.3;10.8;12.5;1.4;135.5
23.04.2022 14:00;64.4;6.6;0.6;4.8;4.1;0.2;7.1;11.3;2.0;104.3
23.04.2022 15:00;68.7;5.4;0.5;3.8;2.3;0.1;5.9;10.8;2.3;75.5
23.04.2022 16:00;72.5;4.8;0.5;2.7;1.3;0.1;5.1;10.3;2.5;42.5
23.04.2022 17:00;72.8;4.8;0.5;2.6;1.4;0.1;5.1;9.9;5.9;18.5
23.04.2022 18:00;72.7;5.8;0.4;2.1;1.3;0.1;6.1;9.4;7.7;8.3
23.04.2022 19:00;67.3;7.2;0.4;2.8;2.2;0.2;7.1;9.2;6.4;2.5
23.04.2022 20:00;64.9;5.6;0.4;2.5;2.1;0.1;5.6;9.1;3.8;0.0
23.04.2022 21:00;74.0;3.7;0.3;2.5;1.6;0.1;3.7;8.7;2.3;0.0
23.04.2022 22:00;73.3;3.4;0.3;1.8;1.0;0.0;3.3;8.1;1.4;0.0
23.04.2022 23:00;73.8;3.5;0.3;2.2;1.2;0.0;3.7;7.9;5.3;0.0
24.04.2022 00:00;73.7;3.9;0.3;1.7;0.9;0.0;3.8;7.9;4.5;0.0
24.04.2022 01:00;64.1;7.9;0.7;1.7;0.9;0.1;8.4;8.0;0.1;0.0
24.04.2022 02:00;60.8;8.1;0.7;2.0;1.0;0.1;8.3;8.5;0.4;0.0
24.04.2022 03:00;62.9;5.4;0.5;2.0;1.1;0.0;5.3;8.7;1.9;0.0
24.04.2022 04:00;62.8;5.1;0.5;2.2;1.3;0.0;5.4;8.5;0.9;0.0
24.04.2022 05:00;59.0;6.0;0.5;2.4;1.5;0.1;6.1;8.4;0.6;0.0
24.04.2022 06:00;61.2;6.3;0.5;3.0;1.4;0.1;6.3;8.2;0.1;3.7
24.04.2022 07:00;72.3;2.8;0.4;2.6;1.1;0.0;3.0;8.1;0.1;40.3
24.04.2022 08:00;75.7;2.8;0.5;2.6;0.7;0.0;2.7;8.5;0.0;102.2
24.04.2022 09:00;76.5;2.4;0.4;1.4;0.6;0.0;2.5;9.2;0.0;157.5
24.04.2022 10:00;80.1;3.1;0.5;1.4;0.8;0.0;3.2;9.7;0.0;235.3
24.04.2022 11:00;80.1;3.0;0.5;1.5;0.8;0.0;3.6;10.4;0.0;270.7
24.04.2022 12:00;86.8;2.6;0.4;1.3;0.8;0.0;2.5;11.2;0.0;374.3
24.04.2022 13:00;86.7;2.3;0.4;1.4;1.0;0.1;2.6;11.4;0.3;184.2
24.04.2022 14:00;86.3;2.9;0.3;1.9;1.2;0.1;3.2;10.7;0.9;147.7
24.04.2022 15:00;82.7;3.0;0.4;2.3;1.6;0.1;3.0;11.2;0.0;191.7
24.04.2022 16:00;84.8;3.0;0.4;2.9;2.0;0.1;3.3;12.2;0.0;300.3
24.04.2022 17:00;87.8;3.9;0.5;3.3;2.3;0.1;4.6;13.4;0.0;432.0
24.04.2022 18:00;89.5;2.9;0.3;2.3;1.6;0.1;3.1;12.8;0.0;136.2
24.04.2022 19:00;78.7;4.0;0.3;3.0;1.8;0.1;4.1;11.9;0.0;45.3
24.04.2022 20:00;61.8;5.2;0.3;3.3;2.1;0.1;4.9;10.6;0.0;2.7
24.04.2022 21:00;42.3;7.3;0.5;4.6;3.3;0.2;7.5;10.0;0.0;0.0
24.04.2022 22:00;29.6;8.2;0.4;6.6;4.4;0.3;8.6;8.7;0.0;0.0
24.04.2022 23:00;21.1;13.0;0.7;7.8;5.4;0.4;14.2;8.0;0.0;0.0
25.04.2022 00:00;22.9;11.4;0.6;6.1;4.3;0.3;11.8;7.3;0.0;0.0
25.04.2022 01:00;14.7;14.2;0.8;7.3;4.5;0.3;15.4;6.6;0.0;0.0
25.04.2022 02:00;14.5;11.8;0.8;5.2;4.3;0.6;12.8;5.8;0.0;0.0
25.04.2022 03:00;7.6;15.8;1.3;5.1;3.8;0.4;19.8;5.6;0.0;0.0
25.04.2022 04:00;7.1;18.4;1.1;5.7;3.8;0.4;21.3;4.9;0.0;0.0
25.04.2022 05:00;7.1;14.1;0.8;4.6;3.5;0.3;17.1;4.8;0.0;0.0
25.04.2022 06:00;5.3;14.0;1.9;8.5;6.6;1.1;27.4;4.1;0.0;11.8
25.04.2022 07:00;7.9;12.6;1.5;7.2;5.5;0.9;33.9;5.5;0.0;110.5
25.04.2022 08:00;23.2;14.5;2.5;8.3;4.9;0.6;28.4;8.8;0.0;325.0
25.04.2022 09:00;36.6;10.9;2.5;6.9;3.9;0.3;18.6;11.0;0.0;514.7
25.04.2022 10:00;53.9;7.6;1.6;5.2;2.8;0.2;11.3;13.3;0.0;671.2
25.04.2022 11:00;70.2;4.7;1.0;3.9;1.9;0.1;6.1;15.7;0.0;825.7
25.04.2022 12:00;85.3;3.1;0.7;5.2;1.8;0.1;3.7;16.7;0.0;718.7
25.04.2022 13:00;89.9;3.1;0.7;6.1;2.1;0.1;3.4;18.5;0.0;857.8
25.04.2022 14:00;90.4;3.8;0.7;5.3;2.3;0.1;4.5;18.8;0.0;740.2
25.04.2022 15:00;93.7;4.9;0.6;7.5;3.3;0.2;5.7;17.6;0.0;276.5
25.04.2022 16:00;89.0;7.1;0.6;8.8;3.7;0.2;7.3;15.6;1.4;32.5
25.04.2022 17:00;80.6;8.8;0.7;9.0;4.2;0.2;8.9;12.6;3.9;19.7
25.04.2022 18:00;80.7;8.2;0.8;5.4;3.3;0.2;8.7;13.0;0.1;123.2
25.04.2022 19:00;63.9;15.9;0.8;6.1;3.7;0.3;16.5;13.1;0.0;50.3
25.04.2022 20:00;47.7;12.7;0.6;5.9;4.1;0.3;12.9;12.2;0.0;4.2
25.04.2022 21:00;33.4;16.2;0.7;9.4;6.6;0.4;16.7;11.4;0.0;0.0
25.04.2022 22:00;29.2;15.0;0.7;8.9;6.0;0.4;15.4;11.0;0.0;0.0
25.04.2022 23:00;35.6;11.2;0.6;8.9;5.8;0.3;11.4;11.1;0.0;0.0
26.04.2022 00:00;30.9;10.9;0.6;9.0;6.3;0.3;11.1;11.0;0.0;0.0
26.04.2022 01:00;21.6;10.6;0.5;10.1;6.9;0.3;11.3;10.8;0.0;0.0
26.04.2022 02:00;21.3;10.9;0.5;9.6;6.7;0.3;11.5;10.9;0.0;0.0
26.04.2022 03:00;14.7;10.7;0.5;10.3;7.2;0.3;11.4;10.8;0.0;0.0
26.04.2022 04:00;10.4;11.4;0.5;10.8;7.4;0.3;12.5;10.7;0.0;0.0
26.04.2022 05:00;9.7;15.1;0.5;11.8;7.3;0.3;16.9;10.9;0.9;0.0
26.04.2022 06:00;12.0;16.1;0.5;10.1;6.7;0.3;16.9;11.0;0.2;1.5
26.04.2022 07:00;13.4;16.8;0.6;9.6;6.7;0.3;20.7;11.3;0.0;45.2
26.04.2022 08:00;16.7;17.0;0.9;9.1;6.9;0.3;21.4;11.7;0.1;59.8
26.04.2022 09:00;39.8;6.8;1.0;7.2;4.5;0.2;9.5;12.4;0.0;324.2
26.04.2022 10:00;47.4;6.0;0.9;6.7;4.7;0.2;8.3;13.7;0.0;442.8
26.04.2022 11:00;59.5;4.7;0.6;5.2;3.2;0.1;5.5;13.0;0.2;227.5
26.04.2022 12:00;70.5;5.3;0.7;5.1;3.0;0.1;7.1;15.4;0.0;846.2
26.04.2022 13:00;83.0;6.0;0.6;6.4;4.6;0.2;7.8;16.9;0.0;882.8
26.04.2022 14:00;89.8;5.5;0.5;7.6;4.9;0.2;6.5;17.4;0.0;804.0
26.04.2022 15:00;95.4;4.8;0.5;7.7;5.3;0.2;5.6;17.8;0.0;780.5
26.04.2022 16:00;88.7;5.1;0.5;4.6;1.7;0.0;6.0;16.9;0.0;581.2
26.04.2022 17:00;91.0;5.3;0.4;4.2;1.6;0.1;6.3;17.5;0.0;483.0
26.04.2022 18:00;92.3;5.0;0.4;3.4;1.3;0.1;5.8;17.9;0.0;287.5
26.04.2022 19:00;93.1;4.7;0.3;5.4;2.9;0.1;4.9;16.2;0.0;85.7
26.04.2022 20:00;73.7;6.6;0.3;7.2;4.7;0.2;6.7;13.2;0.0;3.7
26.04.2022 21:00;60.2;9.5;1.0;6.1;3.0;0.1;9.7;11.9;0.0;0.0
26.04.2022 22:00;62.7;9.4;1.6;5.2;2.9;0.1;9.9;11.3;0.0;0.0
26.04.2022 23:00;69.9;7.3;1.8;5.8;2.5;0.1;7.8;11.8;0.0;0.0
27.04.2022 00:00;66.8;8.1;2.0;5.8;3.4;0.2;8.4;10.4;0.0;0.0
27.04.2022 01:00;55.9;10.4;2.8;5.0;3.0;0.2;11.4;9.1;0.0;0.0
27.04.2022 02:00;49.2;6.9;1.3;5.0;3.0;0.2;7.3;6.4;0.0;0.0
27.04.2022 03:00;41.7;5.6;0.6;7.4;2.9;0.1;5.6;5.5;0.0;0.0
27.04.2022 04:00;40.2;7.4;0.8;7.0;3.2;0.1;7.8;4.7;0.0;0.0
27.04.2022 05:00;39.0;6.7;0.5;6.5;3.0;0.1;6.8;4.7;0.0;0.0
27.04.2022 06:00;28.2;15.8;1.4;6.6;3.6;0.3;17.4;3.9;0.0;8.8
27.04.2022 07:00;33.1;13.6;2.2;9.4;5.7;0.7;18.3;6.5;0.0;153.0
27.04.2022 08:00;51.1;12.8;2.1;7.2;3.3;0.3;17.7;10.9;0.0;345.8
27.04.2022 09:00;69.7;9.1;1.9;7.2;3.0;0.2;12.2;13.6;0.0;533.5
27.04.2022 10:00;88.4;4.7;1.1;5.2;2.7;0.1;5.5;15.8;0.0;695.7
27.04.2022 11:00;96.4;3.8;0.9;4.3;2.4;0.1;4.5;17.4;0.0;821.3
27.04.2022 12:00;93.6;5.1;0.8;6.6;2.9;0.1;6.4;18.6;0.0;888.5
27.04.2022 13:00;105.1;3.1;0.6;5.1;2.5;0.1;3.6;19.4;0.0;899.0
27.04.2022 14:00;107.5;3.4;0.6;6.0;3.1;0.1;3.8;20.6;0.0;870.3
27.04.2022 15:00;110.1;4.4;0.6;6.9;3.4;0.2;5.2;21.3;0.0;779.5
27.04.2022 16:00;113.0;4.8;0.6;8.4;3.7;0.2;5.4;21.7;0.0;639.5
27.04.2022 17:00;117.6;5.3;0.6;8.4;3.9;0.2;6.0;21.7;0.0;473.0
27.04.2022 18:00;119.6;7.4;0.7;9.5;4.8;0.3;8.1;21.1;0.0;283.3
27.04.2022 19:00;119.4;10.8;0.8;12.8;7.5;0.4;11.0;20.1;0.0;100.2
27.04.2022 20:00;114.2;13.1;0.7;14.2;9.3;0.4;13.3;18.9;0.0;4.7
27.04.2022 21:00;103.9;10.9;0.7;14.9;9.9;0.4;10.8;16.7;0.0;0.0
27.04.2022 22:00;93.4;11.3;0.8;15.5;9.8;0.4;11.9;15.7;0.0;0.0
27.04.2022 23:00;88.7;10.0;0.8;14.7;9.5;0.4;10.3;15.4;0.0;0.0
28.04.2022 00:00;75.7;11.4;0.7;12.7;9.0;0.4;11.6;13.9;0.0;0.0
28.04.2022 01:00;57.6;11.4;0.6;11.3;8.4;0.4;11.9;13.0;0.0;0.0
28.04.2022 02:00;51.2;11.3;0.6;10.7;8.4;0.4;11.6;11.8;0.0;0.0
28.04.2022 03:00;40.8;11.0;0.8;10.9;7.8;0.4;10.9;11.4;0.0;0.0
28.04.2022 04:00;43.5;10.5;0.9;9.8;7.4;0.4;10.6;11.4;0.0;0.0
28.04.2022 05:00;37.8;12.5;1.3;9.8;7.8;0.4;12.9;10.8;0.0;0.0
28.04.2022 06:00;30.6;12.4;0.9;11.8;7.9;0.4;13.0;10.2;0.0;8.0
28.04.2022 07:00;25.6;18.2;1.0;11.8;7.9;0.5;23.3;11.4;0.0;57.7
28.04.2022 08:00;34.0;21.7;2.4;12.9;8.2;0.5;29.2;13.3;0.0;226.2
28.04.2022 09:00;52.2;15.2;3.5;10.9;7.8;0.4;21.5;15.1;0.0;500.2
28.04.2022 10:00;76.9;8.0;2.5;13.2;9.0;0.4;10.0;17.1;0.0;659.5
28.04.2022 11:00;95.6;7.1;1.3;14.3;10.3;0.4;8.8;18.7;0.0;783.3
28.04.2022 12:00;109.9;5.1;0.8;12.9;8.9;0.3;5.5;19.3;0.0;861.3
28.04.2022 13:00;116.0;5.0;0.7;11.9;8.3;0.2;5.4;20.8;0.0;876.0
28.04.2022 14:00;119.3;5.4;0.7;10.2;7.1;0.2;5.8;21.6;0.0;850.0
28.04.2022 15:00;123.5;6.2;0.8;10.3;6.7;0.3;7.0;22.1;0.0;762.7
28.04.2022 16:00;129.9;6.6;0.7;10.9;6.5;0.2;7.0;22.3;0.0;627.2
28.04.2022 17:00;135.1;7.2;0.7;11.9;6.3;0.3;7.7;22.4;0.0;463.5
28.04.2022 18:00;135.8;8.0;0.8;11.2;6.5;0.3;8.5;21.5;0.0;278.2
28.04.2022 19:00;135.6;9.1;0.8;12.1;7.6;0.3;9.2;20.6;0.0;101.8
28.04.2022 20:00;131.8;12.2;0.9;14.3;9.2;0.4;12.2;19.5;0.0;4.7
28.04.2022 21:00;123.9;10.2;0.9;14.5;9.3;0.4;10.4;17.8;0.0;0.0
28.04.2022 22:00;112.5;10.2;0.8;13.1;8.7;0.4;10.4;16.5;0.0;0.0
28.04.2022 23:00;103.7;10.8;0.7;14.1;8.9;0.4;11.0;15.2;0.0;0.0
29.04.2022 00:00;99.9;8.7;0.7;12.3;8.1;0.4;8.8;14.9;0.0;0.0
29.04.2022 01:00;82.0;10.5;0.9;10.8;8.3;0.4;10.7;13.2;0.0;0.0
29.04.2022 02:00;59.6;15.1;1.2;10.2;9.0;0.4;15.5;10.3;0.0;0.0
29.04.2022 03:00;45.8;13.9;0.9;9.6;8.7;0.4;14.3;10.8;0.0;0.0
29.04.2022 04:00;44.3;13.5;0.7;8.9;8.0;0.4;14.1;11.7;0.0;0.0
29.04.2022 05:00;53.4;11.1;1.3;8.2;6.9;0.4;11.3;12.2;0.0;0.0
29.04.2022 06:00;50.2;13.4;5.7;8.7;7.2;0.4;13.8;12.4;0.0;14.2
29.04.2022 07:00;49.5;14.9;6.5;10.1;7.0;0.4;16.5;12.9;0.0;109.7
29.04.2022 08:00;50.7;16.0;4.3;11.3;6.6;0.4;19.5;14.2;0.0;205.3
29.04.2022 09:00;60.6;14.5;4.0;11.7;6.2;0.3;18.7;15.7;0.0;411.8
29.04.2022 10:00;78.7;8.8;2.7;10.5;6.7;0.3;11.0;17.3;0.0;577.2
29.04.2022 11:00;94.0;8.2;1.7;13.1;9.5;0.4;9.5;18.9;0.0;675.3
29.04.2022 12:00;111.6;5.6;1.2;13.4;11.0;0.3;5.9;19.0;0.0;790.8
29.04.2022 13:00;119.2;5.1;1.0;11.2;9.4;0.3;5.7;20.2;0.0;851.8
29.04.2022 14:00;124.4;5.8;0.8;11.6;9.6;0.3;6.4;20.8;0.0;801.0
29.04.2022 15:00;127.1;5.9;0.7;13.5;9.5;0.3;6.5;21.2;0.0;756.8
29.04.2022 16:00;132.9;6.7;0.7;11.9;9.4;0.3;7.5;21.6;0.0;613.8
29.04.2022 17:00;136.8;7.7;0.7;13.8;10.3;0.4;8.1;21.3;0.0;332.8
29.04.2022 18:00;139.7;8.1;0.7;14.7;11.2;0.4;8.4;20.6;0.0;148.0
29.04.2022 19:00;141.7;9.5;0.7;15.7;13.0;0.5;9.6;19.8;0.0;71.2
29.04.2022 20:00;142.7;10.8;0.8;18.1;15.7;0.5;10.9;19.2;0.0;4.3
29.04.2022 21:00;137.4;10.3;0.9;20.3;17.5;0.5;10.2;18.4;0.0;0.0
29.04.2022 22:00;130.1;10.3;1.0;21.2;18.3;0.4;10.5;18.7;0.0;0.0
29.04.2022 23:00;119.0;10.4;0.9;21.9;17.1;0.4;10.2;18.2;0.0;0.0
30.04.2022 00:00;115.0;8.4;0.7;19.0;14.6;0.3;8.6;17.5;0.0;0.0
30.04.2022 01:00;116.2;7.2;0.8;15.3;12.6;0.2;7.2;17.3;0.0;0.0
30.04.2022 02:00;112.7;7.1;0.8;14.3;11.3;0.2;7.3;16.6;0.0;0.0
30.04.2022 03:00;101.2;9.3;0.8;17.1;13.2;0.4;9.6;15.9;0.0;0.0
30.04.2022 04:00;103.8;6.9;0.6;15.5;14.0;0.4;7.1;14.1;0.2;0.0
30.04.2022 05:00;81.1;9.6;0.6;15.9;15.7;0.4;9.8;12.3;0.3;0.0
30.04.2022 06:00;74.0;9.1;0.6;16.0;16.1;0.3;9.3;12.2;0.0;4.8
30.04.2022 07:00;76.1;10.0;1.0;16.3;16.3;0.3;10.4;12.2;0.0;21.7
30.04.2022 08:00;66.9;9.8;0.6;15.8;16.6;0.4;10.3;12.1;0.5;26.2
30.04.2022 09:00;62.8;16.0;0.6;16.4;16.8;0.4;17.1;12.2;0.2;58.2
30.04.2022 10:00;61.9;11.1;0.6;14.6;15.9;0.4;11.9;12.4;0.2;73.8
30.04.2022 11:00;69.9;11.1;0.7;13.1;13.9;0.3;12.4;12.8;0.3;163.3
30.04.2022 12:00;80.2;7.9;0.6;12.6;13.4;0.3;9.0;14.1;0.0;363.3
30.04.2022 13:00;84.5;16.0;0.5;11.8;12.2;0.5;25.1;14.7;0.0;239.5
30.04.2022 14:00;90.2;7.1;0.5;10.1;10.8;0.3;7.9;15.2;0.0;276.7
30.04.2022 15:00;96.1;6.4;0.6;10.7;9.9;0.3;8.0;16.9;0.0;620.3
30.04.2022 16:00;100.0;5.9;0.6;10.9;7.9;0.2;7.1;17.8;0.0;531.2
30.04.2022 17:00;106.1;4.6;0.5;8.5;7.4;0.2;4.9;18.0;0.0;299.3
30.04.2022 18:00;98.6;4.1;0.3;9.2;6.2;0.2;4.1;15.7;1.0;174.7
30.04.2022 19:00;83.3;5.3;0.4;7.2;5.8;0.2;5.7;15.2;0.0;120.2
30.04.2022 20:00;63.4;5.4;0.3;7.0;6.0;0.2;5.6;12.5;0.0;6.3
30.04.2022 21:00;58.2;6.1;0.3;7.7;5.4;0.2;6.3;11.0;0.0;0.0
30.04.2022 22:00;55.4;9.7;1.1;5.9;5.1;0.2;10.3;10.9;0.0;0.0
30.04.2022 23:00;46.9;9.2;1.1;6.6;5.0;0.3;9.2;9.2;0.0;0.0
01.05.2022 00:00;43.9;12.2;2.1;6.4;5.0;0.2;13.5;9.4;0.0;0.0
01.05.2022 01:00;46.6;12.4;2.8;5.5;4.7;0.3;13.8;9.6;0.0;0.0
01.05.2022 02:00;42.1;11.3;2.6;5.6;4.5;0.3;12.5;7.9;0.0;0.0
01.05.2022 03:00;37.4;7.6;1.3;5.1;4.0;0.2;8.2;6.9;0.0;0.0
01.05.2022 04:00;34.2;6.3;0.7;6.2;4.2;0.1;6.3;6.3;0.0;0.0
01.05.2022 05:00;33.4;5.2;0.5;5.2;4.0;0.1;5.4;5.7;0.0;0.0
01.05.2022 06:00;20.6;15.2;1.9;9.3;7.1;1.0;20.3;5.2;0.0;12.7
01.05.2022 07:00;32.6;8.2;1.7;5.1;4.1;0.2;10.6;7.5;0.0;167.7
01.05.2022 08:00;50.2;6.8;2.0;4.8;3.6;0.1;9.3;11.3;0.0;353.2
01.05.2022 09:00;67.1;4.3;2.2;4.7;3.3;0.1;5.5;13.7;0.0;536.7
01.05.2022 10:00;78.9;3.3;1.7;4.3;3.0;0.1;4.3;16.0;0.0;706.0
01.05.2022 11:00;82.3;3.1;1.3;4.6;3.1;0.1;3.7;17.7;0.0;729.2
01.05.2022 12:00;92.7;2.9;0.9;4.7;3.1;0.1;3.5;18.6;0.0;717.0
01.05.2022 13:00;102.3;2.0;0.5;4.2;2.9;0.1;2.3;19.1;0.0;611.2
01.05.2022 14:00;108.1;1.7;0.6;3.1;2.2;0.1;2.1;21.2;0.0;957.3
01.05.2022 15:00;108.1;1.9;0.5;3.5;2.3;0.1;2.3;21.7;0.0;754.5
01.05.2022 16:00;106.3;2.1;0.4;3.5;2.2;0.1;2.2;21.2;0.0;509.7
01.05.2022 17:00;105.3;2.3;0.4;3.6;2.4;0.1;2.2;21.0;0.0;422.7
01.05.2022 18:00;101.2;3.0;0.4;3.6;2.4;0.1;2.9;19.8;0.0;199.0
